,count,unique,top,freq,mean,min,25%,50%,75%,max,std
MMSI,1098966.0,,,,369758465.9011826,0.0,366867690.0,367442390.0,368014950.0,1072211352.0,63743127.20530297
BaseDateTime,1098966,,,,2022-03-31 03:06:10.329399,2022-03-31 00:00:00,2022-03-31 01:58:57,2022-03-31 03:20:00,2022-03-31 04:23:43,2022-03-31 23:59:59,
LAT,1098966.0,,,,33.722471357385025,0.46083,29.32914,30.25176,38.83964,50.10687,7.448474806123083
LON,1098966.0,,,,-94.02932392060356,-160.60105,-96.0814575,-90.40035,-80.500665,-9.0,17.400002705085846
SOG,1098966.0,,,,2.0141066238627947,0.0,0.0,0.0,0.3,102.3,6.719098075157846
COG,1098966.0,,,,213.96164467326557,0.0,125.825,229.3,312.9,388.8,112.79689833316303
Heading,1098966.0,,,,347.4573289801504,0.0,182.0,511.0,511.0,511.0,180.1166350320056
VesselName,1096501,11526,FREEDOM,1862,,,,,,,
IMO,596520,4430,IMO0000000,154869,,,,,,,
CallSign,976623,10314,NO COMM,878,,,,,,,
VesselType,1098966.0,,,,45.3262830697219,0.0,31.0,37.0,60.0,200.0,20.38510236125606
Status,1098966.0,,,,3.3294560523255496,0.0,0.0,0.0,5.0,15.0,5.198434498937863
Length,1098966.0,,,,54.322798885497825,0.0,18.0,25.0,43.0,476.0,72.43194295080527
Width,1098966.0,,,,11.472040991259057,0.0,7.0,8.0,11.0,96.0,9.73647459681597
Draft,1098966.0,,,,4.586050614850688,0.0,4.0,4.0,4.0,25.5,2.7669082287253572
Cargo,1098966.0,,,,51.88558699723195,0.0,37.0,52.0,57.0,200.0,18.621720737471684
TransceiverClass,1098965,2,A,854040,,,,,,,
dest_cluster,1098966.0,,,,2.4160192399036915,0.0,1.0,2.0,4.0,7.0,1.786880838431626
dest_lat,1098966.0,,,,33.59306641631714,18.37921224852072,29.48085803073421,29.48085803073421,39.393625322580654,47.831804186455614,7.286160223909455
dest_lon,1098966.0,,,,-93.88004439122584,-157.82822126984126,-92.21208294251564,-92.21208294251564,-80.70508825498004,-65.39528437869824,17.278367942492576
dist_km,1098966.0,,,,252.855484764613,6.313254279316387,142.8537643165199,202.87987831067636,310.93837137135483,5808.7601624049,175.60638512555312
SOG_kmh,1098966.0,,,,4.360820138566616,0.1852,1.0,1.0,1.0,189.4596,12.262755687731643
ETA_min,1098966.0,,,,3593.3336422079437,8.077673906085245,3399.13329981104,4320.0,4320.0,4320.0,1315.8181714153059
VesselType_enc,1098966.0,,,,22.52799358669877,0.0,12.0,18.0,33.0,59.0,13.83436224239568
Status_enc,1098966.0,,,,2.402196246289694,0.0,0.0,0.0,4.0,14.0,3.6718305418106945
Cargo_enc,1098966.0,,,,40.559489556546794,0.0,29.0,39.0,44.0,88.0,16.806909157560284
ETA_hours,1098966.0,,,,59.88889403679906,0.1346278984347541,56.65222166351734,72.0,72.0,72.0,21.930302856921763
Speed_Category,1098966,4,Stopped,875164,,,,,,,
